"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"St. Kitts and Nevis","KNA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","0.717769745281881","-6.72145134793551","2.6177025619922","8.74661792627496","5.01192714660617","7.01325600186082","4.8813959199203","4.97090269204333","3.71416854491427","5.38534730107708","3.51070660467459","7.59784645625804","5.19159798742811","8.12666035105921","4.39598490652861","10.0290900945035","10.2131380986895","5.95690664895638","8.38695837685433","8.20049685167023","17.8836527184862","7.49337409441175","7.16793867781531","10.3738355839547","6.17620404269227","11.8511585394244","-4.2635096165767","2.77807636590854","7.11530333682338","5.54112783558814","8.04425248471649","3.58266781442372","9.56594649743561","8.47957737483473","7.91210665452529","9.63257327854258","7.7725133070956","3.8623034097995","9.23718190232493","9.76373237770808","15.2384451486014","9.12274560797754","4.46187707005344",
"Korea, Rep.","KOR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.67974273645569","7.57031938586033","10.3404144822328","10.7579740962821","7.44714269653078","4.08764547324672","3.62604404098715","2.69373937175125","2.69208129866867","4.50501653231774","6.22458862113753","4.03485956347149","4.2226851837321","1.96945202608971","2.70025055583747","4.41899075105516","4.09279126823994","3.58824171458632","3.32627074144665","0.337001849362955","1.35455942282986","1.22662019971689","3.16426921092061","4.32142949289067","1.21885992613016","0.377072887594155","3.03782269199286",
"Kuwait","KWT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.56318030456","14.3194279455116","3.35588338788477","-5.83446473138293","14.1806914342445","31.492300238803","-8.06820439322685","-9.6704929718029","16.9080708625822","1.26860694637141","0.472936584616584","-5.14911494169832","-11.7209779616469","-6.53955129884658","4.05428824689838","-9.31204874289532","28.1580797496703","-5.11388020101944","-10.2894608346973","-2.30356790820393","4.32879285316651","11.825521124667","40.8599039998745","12.1450221675188","-9.92519782302603","-5.79716607537795","5.19488938419064","20.9676363055488","-17.391551787128","-17.9330301401005",
"Latin America & Caribbean (excluding high income)","LAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.532297594405","18.874831069418","12.7244940172888","15.133996624427","5.00030694091193","11.6726867132904","","-29.9321360021712","-42.0986518397554","5.77111514950941","15.8895002552372","21.6471039588972","15.0285558893356","16.7670969393803","16.7460943041139","17.3231183052043","19.6035461635919","13.9041609218739","28.544004740948","12.2860349468553","","","","","","","","","","","","",
"Lebanon","LBN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-19.1534495635462","21.1603986914577","-6.53197211462136","-28.9859085937965","3.03449089655005","14.8418447465659","12.6598786182641","23.0692546398158","7.83817676256508","","18.5149837367579","20.670411182274","19.0041604605408","11.114353840225","11.6659461141097","12.1935439749467","11.8278432409292","9.29737692190107","6.90653319380997","2.26058637091018","-0.649418007449942","7.71342952159627","4.43103560121947","-0.220386929452954","4.64998466064518","7.16134867507995","3.63383207727417","7.41493218479531","5.39647299042791","3.38554652832919","6.16602246198047","","","",
"Liberia","LBR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2668474893726","21.9027743320639","1.33768082403664","1.05850813324589","16.4626540989673","5.83463167329262","2.70359552564356","-2.49587309434251","17.3828166383397","7.25786394321447","2.54895433981956","5.30735347778052","8.37898966744894","12.5808439342769","13.5354646875379","6.18571573208098","16.2947039582308","","","","","",
"Libya","LBY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.56617858109322","-0.172482038272866","-15.9117736358803","-6.43791546245998","-13.475766084563","-17.456455741053","-11.1515992762555","3.47582503654986","-14.3153031027785","41.0461028132496","-11.1323837030052","-14.7517670767541","0.0170496009954675","5.90956134488155","7.07784993842523","","","","","","","","",
"St. Lucia","LCA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","5.91310333597804","23.1112553756338","11.0492623584023","-4.14422414119566","9.86814333974813","9.83381524186855","5.5731902658281","10.4969677023471","6.35040480641562","2.68131794236155","6.08979212742275","10.8754692311529","10.7022254704085","8.26774627068163","7.25036308329824","12.3026529105239","9.53408905952101","8.76067737017548","10.220547076481","11.8152844680971","14.0128257051618","12.1258633501985","9.28749797143214","10.2897812665614","3.46910600035108","5.33239730059446","6.30461431177876","7.36560346048216","10.2309953644875","4.92804013616137","8.4691253911351","7.33671186936429","2.89736337562208","4.82136972638085","5.47287900273226","8.69006338515015","4.64699477334297","7.95992403925864","5.12577042610638","11.9346969347491","7.39982388576407","0.679155182227687",
"Latin America & Caribbean","LCN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.514847020995709","4.67658524491004","1.46867912780351","0.611364964122661","0.312845406913684","1.41356267376407","2.67321360043593","2.20469047473136","9.2480117913198","-13.1700417408982","5.22391262563151","2.55187233895319","5.83555736886662","5.80537155826198","3.82773663752955","4.7894132333765","5.78078147698666","6.95991098583695","7.09887513185031","","","",
"Lower middle income","LMC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-21.5323118739718","2.1521996384376","22.9671583565233","3.45996254369363","8.76977303440303","0.807771146657802","-2.44002222369881","-0.546631972193425","-5.34175170684099","3.40538181459709","7.52073324072332","1.84403715826313","3.783612427328","4.07497070781058","6.01611370176729","3.15422033837929","11.0434558512493","8.26864811362684","9.22494536282863","10.1092396644811","10.1706738103675","4.55815277640983","2.54193626615318","13.2529716105449","2.53156709698607","5.46985292760066","2.60709786794599","22.3123597216426","-0.459524903315088","10.4074790517822","5.58126170275104","0.91281524783502","7.76887578088872","-0.326350265826412","-3.24084614636733","0.333519996837401","11.902500677121","9.37269677637873","-0.330191965048896","6.1898187818543","3.85724293021598","9.20532017349647","-7.93815589664045",
"Late-demographic dividend","LTE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Luxembourg","LUX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latvia","LVA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macao SAR, China","MAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","0.839271297088139","-4.58971113611679","-0.728143898079011","-1.71095390240697","-0.474324246546002","-2.00163079512883","-6.5273055788089","-2.77239830429642","1.12417602767284","1.58838310032448","7.12851506938334","7.93390632315428","13.1701541835157","10.7758867940451","11.8428403002916","9.60999716474518","7.54651089559961","5.9463694651643","4.0012994278528","1.40162224478832","0.941785243554482","-0.877010509171769","-4.22103274539081","4.28825913543858","0.438400800715337","-2.08459427237746","-1.56279134735122","-2.30444265691232","-3.20113026595078","0.704158607507902","4.3507857535304","3.03477434985686","1.68822754500559","2.88374658329435","5.5166412131822","5.88497700189158","4.95740018571471",
"St. Martin (French part)","MAF","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Monaco","MCO","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.89444905189298","18.5080142276202","19.5166565249681","-3.03807087762048","5.06398950352472","14.814012553001","12.4688960378076","3.85074378398255","11.9933288359269","9.06924584698632","4.15294419089239","2.51601879555906","10.8197163393924","17.9846181155052","-12.7114067397327","5.77428514955876","5.57968423225145","8.05427756110995","5.58218923588443","2.30781535949502","10.3573741791746","3.86837094456251","5.46110987490281","2.75105922952457","2.46743108413222","0.954053040073207","-6.610605490135",
"Madagascar","MDG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.1386915034077","12.4633072894145","15.6023480453764","9.10619016652733","14.2377446756322","-7.7086038942898","-9.58288000855369","13.1421813029621","24.7304736058052","19.574462303247","18.7153815301927","13.7174855361687","16.293136523367","7.51209032865656","26.4039290123312","9.30772986371618","6.34583697856693","15.6947256304368","27.1897602997954","33.9705614860096","35.2476423691247","32.4641014428981","38.151342986962","48.0332440197211","50.7601032026223","49.9085031422105","47.1466644864625","46.8427693262712","52.4367881508529","43.4833449631775","39.8770894405542","42.7140565574933","39.0494182466536","40.5804972408211",
"Maldives","MDV","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.05010049632227","6.61642794061278","12.2657074732838","6.23189590042814","7.34143642329296","-27.4166579504518","9.37566872037581","6.92865738179279","0.259670665134152","1.00535652885632","2.69151294759851","0.124894690153222","-0.715392507076213","-0.926644374190486","7.28451626107112","-2.16430522340332","3.47158430022761","4.42688708734452","6.47605895821541","2.93833126258287","10.5158333080628","8.64801981300051","7.2971419077219","12.9350860701135","11.138598914081","9.65927934623327","8.68951888281601",
"Middle East & North Africa","MEA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-12.2133120642468","9.64014978095378","15.1424991961029","7.77611214784978","2.8591809730765","9.46779679758199","6.58009944549598","5.19659251008799","6.36874291178691","2.56623799537731","2.86722418362441","-0.484780797781082","3.60908384051176","1.05519369988602","1.6748159225407","2.38598083105844","2.99894871915234","0.703697862897527","-0.880588209027461","0.590881552446298","2.69980279723765","-0.850301497643956","0.587426403246703","-0.805935902312038","0.580805782957757","2.94777958046491","4.13484576543262","2.08740469099174","-0.259051330274745","1.07158010454645",
"Marshall Islands","MHL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.26516846748916","8.04240569577011","5.65016796689051","4.49410787776226","10.8427361033363","8.48142548946228","5.66722821086817","7.98522175537971","3.83126684806821","6.2280670790202","5.3457581796468","3.43336996492373","3.69588556406759","2.09837749145698","4.70038784902453","2.21851245980203","2.77906910603086","-3.12355907433342",
"Mali","MLI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.09529098131699","0.0858060091967498","0.188054615581245","-2.13672500803908","0.326434553495261","0.717035021492655","-6.17471474854372","0.41466215645888","4.60481570581188","4.01870683269197","2.20701772849495","3.89130144418924","3.14489590971151","","","","","",
"Malta","MLT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8860130780315","5.74512493012001","2.25026603214546","6.17012965048163","4.62691084738399","12.3452983565269","2.09986793211687","4.73451572063408","8.27644764428675","3.6046604560946","3.96083026081937","3.2771543288628","3.86620409232573","2.57506961957292","2.40263665652689","1.38955237959614","3.58063428597992","2.50311196784938","2.37563040085157","","","","","","","","","",
"Myanmar","MMR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-5.98111240475068","-0.280963040909037","-0.981329579909215","-6.78711201608117","-10.8861229618067","-6.62723331153227","6.97373881015018","3.57325712375284","-11.9940223152826","-7.96938499476014","6.98982397496665","5.75633487009967","-0.475723767854614","-1.36291485617041","2.6822608736684","11.1815212930963","14.0505359899727","10.5125104306706","8.98622798183254","11.7566108970272","11.2547548357912","7.03585696823526","19.1593338749916","10.0852295766455","10.0092698177034","9.16083499792987","10.5822694253578","","",
"Middle East & North Africa (excluding high income)","MNA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.74311824845794","0.951080777074884","-5.89361109137081","1.49514131692674","6.78780976949835","7.8006589206664","8.38313880982115","9.36889845742004","7.17472952377419","8.29036457472537","6.56797930972674","2.73124769888198","3.24750527012739","3.1998303307668","4.07054526891926","6.0929708437202","0.987895339128815","-4.19682992309636",
"Mongolia","MNG","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9791099000427","29.8755875222241","22.2795270696795","24.3565503058999","27.401584080924","19.6578061535576","12.6674725571455","8.71984237874352","4.05599555654033","9.13723601029714","-0.712580733992565","19.484338526318","-13.7301743042784","1.29445835991154","4.7253313214346","15.1340978362275","10.7740524595194","18.8380789968263","16.261675776967","8.30906022534818","9.03445571128468","6.38744086582442","12.7512515214544","1.38672966992408","",
"Northern Mariana Islands","MNP","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.4111992997577","17.3643150718245","9.39758899880046","6.76393532550088","6.00927796108545","15.1463336554396","19.4973175362866","14.6053970931475","11.4522261989843","9.90711791748261","11.1374739463499","12.3742656354652","14.4532914232787","7.65199525419616","15.4100785393496","12.90033322694","11.9874300399603","13.4247004742523","6.7672877831252","6.59806764620303","18.7804540083734","19.3999377517022","13.2333931501925","13.2268960462142","15.1313658449619","13.3710151254672",
"Mauritania","MRT","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","5.11748618422488","4.41420072973423","1.73867965440837","4.4232584944232","0.980405526967766","1.59197731092862","4.41892337581222","1.39221664278489","6.2788048729171","1.8743728369017","7.1681068373375","-22.2137153823133","9.54341335817702","5.06684157579013","6.36771954355947","17.0080578199395","19.7756894005521","8.85367292396591","5.95043564895867","22.1671078554616","18.0831778458359","15.7553753706113","13.3863439105326","15.8055649858533","9.07038274530279","7.41637643574221","8.68511248307785","13.4113924352128","8.6861778556254","19.9304642105487","-4.36736172986863","-0.465994034674147","16.4690905930452","11.9746148129651","32.7679508163389","22.8912964000707","5.20633690828478","15.1755386517339","","","","","",
"Mauritius","MUS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","-11.7086359279062","1.19389678232953","4.14251821619847","6.12950194695327","5.38444814708177","5.20687013989451","5.84208741756853","1.07160491622558","3.67211272900508","4.57231297766814","6.70657062880449","8.46108967864024","11.171331393053","6.74153134759779","11.6007567485236","14.6193836183509","12.9067230970513","13.1238549633116","12.1098109166246","14.1248170235826","16.7884303946832","13.9996916229145","13.9152847113075","14.5581732686564","13.2476865103532","16.4443285120739","9.04172502760174","12.5252168796079","5.53993477156976","9.96942087714524","7.66227180047388","5.57883017241309","6.05193132211093","4.19234274182497","6.19731922699534","7.00246757094131","5.97293542715017","6.75298140014591","6.71215609466","8.95757108039617","4.53779159212867","3.60279244913308","-1.8945379094475",
"Malawi","MWI","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","1.79910461256968","8.05806949586038","6.38638033382941","3.30573490209883","8.66987793083885","4.83723939533575","2.37837678162175","-6.74474331058634","0.400388505369303","9.34306139953667","8.40861075822476","7.70113907879374","1.03401084583171","3.82662019239549","-16.8639759949407","-4.60286042127442","6.13659912939112","15.1555141733343","9.94522661337191","17.3066437401105","24.3142780903747","-29.2213626026014","34.954177046126","19.1444084705262","20.1750469478157","10.2384104642538","22.6855094382416","11.8904566456471","16.079893900405","11.1460693566832","8.56192815315002","12.4873563820683","14.9275379057295","19.2778710214511","20.5087964607091","19.8012047155935","25.3362028992032","24.6500794575411","16.6585285234902","13.8959878628383","13.2547633952173","2.83945583643461",
"Malaysia","MYS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","4.03602680349369","9.7591540677641","9.70413276768321","8.49694070317854","-6.79887980333884","-1.31243513276242","13.7507689831898","-2.39177960362022","2.43753903700032","-0.455552755988099","-2.34650094833376","3.04553812225221","10.7163851385547","9.59051757854066","5.53733485428126","7.07798351744358","14.3895064778322","22.9568776513427","2.50382419068594","5.48154054311878","4.24474198636965","4.79541772279953","5.56337120990198","7.56479177810501","5.81213391154937","4.64398300884851","4.91789276941431","6.04112247803347","6.90550976035378","3.35068161944534","8.51401065477758","-1.08573897723978","8.84851289556281","3.29631237075615","2.90603239825626","0.0344787905461832","-2.67317410418221","2.40900097691566","1.45673534665713","-3.90338193758431","11.7823929563059","-2.11327732642702","-0.471868633960644","3.7484193736755","4.46753081745693","2.06851821643173","3.30703770408129","2.82594518260627","0.798926040327275","4.27704807389124","4.80161718618398","4.75171161954282","-2.14684869811881","-2.25479675889444",
"North America","NAC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.3948887467866","9.01839406204829","6.93978940033356","-2.8273164835542","11.0861064204573","3.45889197965361","12.1983092626766","11.4987189618057","10.9555485052224","3.59198976612096","2.99261659866419","3.48524798568704","13.2611617899083","9.16198618354992","4.74622108685375","1.62170083930844","3.29202100486973","2.50109853407181","3.90192460538984","5.77878966375203","4.7345080105914","-2.34444206494153","4.08437554196524","0.428951200749349","5.25645278962166","1.73731930326058","0.0979947340902884","5.4713916225646","8.86737455424008","3.09380682019005","4.79469781388845","1.30293703592917",
"New Caledonia","NCL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.03461304635928","3.19269998553228","-2.13477736036939","-4.67174281777422","0.755772673577094","1.58327097165246","1.23525214586231","-0.255604358333003","5.67763443695933","5.76740721438735","2.84083767674412","3.44059819209033","4.75024969825613","","","","","",
"Nigeria","NGA","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","-29.269517344324","5.57678872855378","3.99165847921542","1.569257786755","-25.666759402174","-13.968161843623","-6.86748282764081","-4.2576045208635","-6.28956771104277","-2.9947082119269","-3.54741821482781","-65.8571487007244","-4.58618020930924","-8.02238643945301","4.34249262532724","2.34323057238786","4.31029224937498","-4.76964480981347","-2.96267648174821","-6.61241243899166","17.4662444414876","0.990847346335368","-14.9871679879407","-7.05247465807466","-15.9202329733543","-31.4525655012047","-5.2607841381318","12.1266118888179","11.4846690582481","6.04724834586994","-1.14088864193511","12.138702496426","3.02354227462772","9.93571338658629","-2.60484706004028","-1.59368048053205","-5.62796804871008","9.18717122829726","6.68490863483729","18.1800016730828","1.06773606377507","5.68557985915585","6.22480861363814","11.2016222248822","11.3562130253417","13.5961532457255","6.68623361722716","5.79056687266065","6.05597715436586","4.52218849694503","5.37128021236915","1.2277185307373","0.919231895173095",
"Nicaragua","NIC","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","628.319666268089","-88.4298365265692","-97.693477115506","-97.5200769700799","-6.35239917586389","-3.18962060768857","-50.1587701703436","2.54403572552973","6.70255852289402","6.76106027214843","3.21969269659067","7.64279225674374","8.82136624759431","10.547728029581","14.5734071705738","9.70097533217219","4.07198289754455","2.03360828798268","3.4374278617978","3.07124140304763","-2.60670957058567","7.55079823538646","6.76716676312905","0.294104811307453","5.41310978715737","10.1918017420697","4.74689113052346","4.14855829306489","6.54763161561694","6.39311676588496","8.02402700138519","6.70110319643693","5.50418070614828","5.85681567216751","0.287107542814673",
"Netherlands","NLD","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14740419582196","1.32594463542776","0.782402683248704","0.180968513378638","0.812095934062137","1.52756687694735","0.76684286790214","0.956074204991445","2.48055865807104","2.24604017105627","1.75875013282005","0.80204373873459","1.80285664366271","0.176340358593803","0.217232399151861","","","","","","","","","",
"Norway","NOR","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75202763134047","3.94314737277321","6.48637648241762","4.74390944581817","-1.03296137737101","-3.57596655673337","3.80513914182076","5.34941941734859","-12.6627784696646","-19.3621272517801",
"Nepal","NPL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nauru","NRU","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"New Zealand","NZL","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.85943643072004","6.42733656778107","4.7927617351887","3.59477455269068","6.8574803055448","4.82799338459829","4.22751811319306","5.64936673607525","5.35704188380047","3.14481015444899","6.06672344652658","3.85004648193806","3.02351020868642","3.53582337843597","6.00782232803637","1.32132078682565","5.36570804371852","4.27020927376553","2.61140986696268","1.20061660028568","","","","","",
"OECD members","OED","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","15.8123735250907","10.80331681031","38.4944133021002","-1.68882610812236","7.92648310473988","9.85225030192531","-12.0050171449871","19.7447704270408","7.98724126359369","15.0927792157324","8.87342555532323","7.39570270944122","1.75486343465367","11.6764808476046","27.4484543811522","-0.457577361947118","-6.18960963025096","14.8318241478794","3.93577084391043","-1.77037054621214","-4.48476609392888","-12.3962653506496","-5.57727669090437","-0.826940501818137","-20.1290039957665","43.3425658517567","-18.8649696103164","-8.07973379393509","2.21469423925791","7.91158154746331","3.40789682865649","29.7141921537162","15.4598093486321","-1.99936784872024","-5.80486611238394","8.30081839376837","18.2143547227132","-6.38700336383128","",
"Other small states","OSS","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-0.0681181936908736","1.14234581465981","1.94234451056405","4.189272917252","-0.236896631611442","-5.07930122399369","2.87979580363842","-4.36750361282649","7.12531269741317","4.69297994331988","4.02046765819792","5.8069063829721","-3.75828053019478","4.01832568832305","4.51556820489702","2.93179330274519","0.739692508004723","-1.405168965923","",
"Panama","PAN","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0462448956548","9.23380458394223","10.0869183212786","9.46852923468862","11.8755777157974","9.84225275952367","8.76467706636643","8.69608472446218","6.7261593940395","6.79783078111623","6.58283434064939","3.78573401833903","0.351852362190678","1.08546664307938","4.60149366390083","1.58179281095239","1.45814218239375","1.80008322266435","2.62683890049414","3.91908599668958","4.50646479818384","4.95129777608709","2.43711866776574","6.7534587559642","7.60118222705505","4.90639969690618","4.35151028808811",
"Peru","PER","Real interest rate (%)","FR.INR.RINR","","","","","","","","","","","","","","","","","","","","","","","","","","-39.2726231069979","-19.1314401052488","-28.9588707566973","-62.7705568179385","-45.6462856028388","-31.4596767054871","61.1859416487963","46.6039379812489","32.6903399531435","22.6218775205124","19.8771271969869","19.9161647249909","22.0244648803872","25.866275291243","31.2063565505912","25.5698477470948","24.411950042159","20.6338458601459","18.8715495126426","17.308705204716","21.284368194887","15.1194989096292","21.0511674102817","22.323874594588","18.5944908019559","12.5494733748355","11.1780878633624","17.8200224863401","16.903308069059","12.994785090205","13.0638220152775","12.9852567811511","12.7122035671679","11.9886777000573","12.2832644568721","8.67616539423015","2.33101707982117","7.86763078945243",
